iter	Passed	Remaining
0	175	174861
1	177	88701
2	180	60077
3	182	45475
4	184	36663
5	185	30765
6	187	26552
7	188	23418
8	189	20913
9	190	18897
10	191	17255
11	195	16128
12	197	15002
13	198	13998
14	199	13108
15	201	12370
16	201	11679
17	202	11064
18	203	10522
19	204	10030
20	205	9587
21	206	9188
22	210	8941
23	212	8626
24	213	8336
25	215	8062
26	216	7791
27	217	7535
28	217	7297
29	218	7074
30	219	6866
31	220	6672
32	221	6489
33	223	6341
34	224	6186
35	225	6035
36	226	5899
37	227	5766
38	228	5638
39	229	5512
40	230	5392
41	231	5280
42	232	5175
43	233	5072
44	234	4973
45	235	4880
46	236	4799
47	237	4716
48	239	4640
49	239	4559
50	240	4480
51	241	4405
52	242	4333
53	243	4262
54	244	4195
55	245	4132
56	246	4070
57	247	4015
58	248	3955
59	250	3917
60	251	3864
61	252	3820
62	253	3772
63	254	3727
64	256	3682
65	256	3636
66	258	3593
67	258	3549
68	259	3506
69	260	3463
70	261	3427
71	262	3387
72	265	3365
73	265	3327
74	266	3292
75	268	3259
76	268	3223
77	269	3188
78	270	3154
79	271	3121
80	272	3089
81	273	3058
82	273	3024
83	275	3000
84	276	2971
85	276	2942
86	277	2914
87	281	2917
88	282	2895
89	284	2873
90	284	2846
91	285	2821
92	286	2796
93	287	2772
94	288	2748
95	289	2724
96	290	2702
97	291	2679
98	292	2659
99	293	2637
100	294	2621
101	295	2600
102	296	2580
103	297	2562
104	298	2541
105	299	2523
106	300	2504
107	300	2484
108	301	2465
109	302	2446
110	303	2428
111	304	2410
112	304	2393
113	305	2375
114	306	2359
115	307	2343
116	313	2366
117	314	2350
118	315	2338
119	316	2324
120	317	2308
121	318	2291
122	319	2276
123	319	2260
124	320	2244
125	321	2229
126	322	2214
127	323	2201
128	325	2195
129	326	2182
130	327	2169
131	328	2158
132	329	2145
133	330	2136
134	331	2124
135	332	2112
136	333	2101
137	334	2092
138	336	2082
139	337	2071
140	339	2069
141	340	2058
142	342	2049
143	343	2039
144	344	2028
145	345	2018
146	346	2008
147	347	1997
148	347	1986
149	348	1976
150	349	1965
151	350	1955
152	351	1944
153	352	1933
154	352	1923
155	357	1932
156	358	1922
157	358	1912
158	359	1902
159	360	1892
160	361	1881
161	361	1871
162	362	1862
163	363	1853
164	364	1845
165	365	1835
166	366	1826
167	367	1818
168	368	1811
169	369	1804
170	370	1796
171	371	1789
172	372	1781
173	373	1773
174	374	1765
175	375	1758
176	376	1749
177	377	1741
178	377	1732
179	378	1724
180	379	1716
181	380	1708
182	380	1700
183	381	1693
184	382	1685
185	385	1687
186	386	1679
187	386	1671
188	387	1663
189	388	1655
190	389	1648
191	389	1641
192	390	1633
193	391	1626
194	392	1619
195	392	1611
196	393	1604
197	394	1597
198	395	1591
199	396	1584
200	396	1577
201	397	1570
202	400	1574
203	401	1568
204	402	1562
205	404	1557
206	404	1551
207	405	1545
208	406	1539
209	407	1533
210	408	1527
211	409	1521
212	410	1515
213	410	1509
214	411	1503
215	412	1497
216	414	1495
217	415	1489
218	416	1483
219	417	1479
220	418	1474
221	419	1468
222	419	1463
223	420	1457
224	421	1451
225	422	1445
226	422	1439
227	423	1434
228	424	1428
229	425	1423
230	425	1417
231	426	1412
232	427	1407
233	430	1409
234	431	1404
235	432	1400
236	433	1395
237	434	1389
238	434	1384
239	435	1379
240	436	1374
241	437	1368
242	437	1363
243	438	1358
244	439	1353
245	440	1348
246	440	1343
247	441	1338
248	442	1333
249	443	1329
250	444	1327
251	445	1323
252	446	1318
253	447	1313
254	448	1309
255	449	1305
256	450	1301
257	451	1297
258	451	1292
259	452	1287
260	453	1283
261	454	1279
262	454	1274
263	455	1270
264	456	1265
265	457	1261
266	457	1256
267	459	1254
268	460	1251
269	461	1247
270	462	1244
271	463	1240
272	464	1236
273	465	1232
274	466	1228
275	467	1225
276	467	1221
277	468	1217
278	469	1213
279	470	1209
280	471	1205
281	471	1201
282	472	1197
283	475	1198
284	476	1194
285	476	1190
286	477	1186
287	478	1182
288	479	1179
289	479	1175
290	480	1171
291	481	1167
292	482	1163
293	482	1159
294	483	1155
295	484	1151
296	485	1148
297	486	1145
298	487	1142
299	488	1140
300	490	1138
301	491	1136
302	493	1136
303	495	1133
304	495	1130
305	496	1126
306	497	1123
307	499	1121
308	500	1118
309	501	1116
310	502	1113
311	505	1115
312	506	1112
313	507	1109
314	508	1105
315	509	1102
316	510	1098
317	511	1096
318	511	1092
319	512	1089
320	513	1086
321	514	1083
322	515	1079
323	515	1076
324	516	1073
325	520	1075
326	521	1073
327	522	1070
328	523	1067
329	524	1064
330	525	1062
331	526	1059
332	527	1056
333	528	1053
334	529	1050
335	530	1047
336	530	1044
337	531	1041
338	532	1037
339	533	1035
340	534	1033
341	535	1030
342	536	1027
343	537	1024
344	538	1021
345	539	1018
346	539	1015
347	540	1012
348	541	1009
349	541	1006
350	542	1003
351	543	1000
352	544	997
353	544	994
354	545	991
355	546	988
356	547	985
357	550	986
358	550	983
359	551	980
360	552	977
361	553	974
362	553	972
363	554	969
364	555	966
365	556	963
366	556	960
367	557	957
368	558	954
369	558	951
370	559	948
371	560	946
372	561	943
373	562	940
374	565	941
375	565	939
376	566	936
377	568	935
378	569	932
379	570	930
380	571	927
381	571	925
382	572	922
383	573	919
384	574	917
385	574	914
386	575	911
387	576	909
388	576	906
389	577	903
390	579	901
391	579	899
392	580	897
393	582	895
394	582	892
395	583	890
396	584	887
397	585	885
398	585	882
399	586	880
400	587	877
401	588	875
402	589	872
403	589	870
404	590	867
405	591	864
406	591	862
407	592	860
408	595	860
409	596	858
410	597	855
411	597	853
412	598	850
413	599	848
414	600	845
415	600	843
416	601	840
417	602	838
418	602	836
419	603	833
420	604	831
421	605	828
422	605	826
423	606	824
424	607	821
425	608	820
426	609	818
427	610	816
428	612	814
429	613	813
430	615	812
431	616	810
432	617	807
433	617	805
434	618	803
435	619	801
436	620	799
437	621	797
438	626	800
439	627	798
440	628	796
441	628	793
442	629	791
443	630	789
444	631	787
445	631	784
446	632	782
447	633	780
448	633	777
449	634	775
450	635	773
451	636	771
452	636	769
453	638	767
454	639	765
455	640	763
456	641	761
457	642	760
458	643	758
459	644	756
460	645	754
461	645	752
462	646	749
463	647	747
464	647	745
465	648	743
466	649	741
467	650	739
468	650	736
469	651	734
470	653	733
471	654	731
472	655	729
473	656	728
474	657	726
475	657	724
476	659	722
477	659	720
478	661	719
479	662	717
480	663	715
481	664	713
482	665	711
483	666	710
484	671	712
485	672	711
486	673	709
487	674	707
488	675	705
489	676	703
490	677	702
491	678	700
492	679	698
493	679	696
494	680	694
495	681	692
496	688	696
497	689	695
498	690	693
499	691	691
500	692	689
501	692	687
502	693	685
503	694	683
504	695	681
505	696	680
506	697	678
507	698	676
508	699	674
509	700	672
510	701	671
511	702	669
512	703	667
513	704	665
514	704	663
515	705	661
516	706	660
517	707	658
518	707	656
519	708	654
520	709	652
521	710	650
522	710	648
523	711	646
524	712	644
525	713	643
526	714	641
527	715	639
528	715	637
529	716	635
530	717	633
531	717	631
532	718	629
533	719	627
534	720	625
535	720	623
536	721	622
537	722	620
538	722	618
539	723	616
540	724	614
541	725	612
542	725	610
543	726	609
544	727	607
545	728	605
546	729	604
547	730	602
548	731	600
549	731	598
550	732	597
551	733	595
552	734	593
553	735	591
554	735	590
555	736	588
556	737	586
557	738	584
558	739	583
559	740	581
560	740	579
561	741	577
562	742	576
563	746	576
564	747	575
565	747	573
566	748	571
567	749	569
568	750	568
569	750	566
570	751	564
571	752	563
572	753	561
573	754	559
574	754	558
575	755	556
576	756	554
577	757	552
578	760	553
579	761	551
580	762	549
581	763	548
582	764	546
583	764	544
584	765	543
585	766	541
586	767	539
587	767	538
588	768	536
589	769	534
590	770	533
591	770	531
592	771	529
593	772	528
594	773	526
595	774	525
596	775	523
597	776	522
598	777	520
599	779	519
600	780	518
601	781	516
602	781	514
603	782	513
604	783	511
605	784	509
606	784	508
607	785	506
608	786	504
609	787	503
610	789	502
611	790	501
612	791	499
613	791	497
614	792	496
615	793	494
616	794	493
617	795	491
618	795	489
619	796	488
620	797	486
621	798	485
622	798	483
623	799	481
624	800	480
625	800	478
626	801	476
627	802	475
628	805	475
629	806	473
630	807	471
631	807	470
632	808	468
633	809	467
634	810	465
635	810	464
636	811	462
637	812	460
638	813	459
639	814	458
640	815	456
641	816	455
642	817	454
643	819	452
644	821	451
645	822	450
646	823	449
647	824	448
648	825	446
649	826	445
650	827	443
651	828	442
652	829	440
653	830	439
654	831	437
655	836	438
656	837	437
657	838	436
658	839	434
659	840	433
660	841	431
661	842	430
662	843	428
663	844	427
664	845	425
665	846	424
666	847	422
667	850	422
668	851	421
669	852	419
670	853	418
671	853	416
672	854	415
673	855	413
674	856	412
675	856	410
676	857	409
677	858	407
678	859	406
679	860	404
680	860	403
681	861	401
682	863	400
683	864	399
684	864	397
685	865	396
686	866	394
687	867	393
688	867	391
689	868	390
690	869	388
691	870	387
692	870	385
693	871	384
694	872	382
695	873	381
696	877	381
697	878	380
698	879	378
699	880	377
700	881	375
701	882	374
702	883	373
703	883	371
704	884	370
705	885	368
706	886	367
707	886	365
708	887	364
709	888	362
710	891	362
711	892	361
712	893	359
713	894	358
714	895	356
715	896	355
716	896	353
717	897	352
718	898	351
719	899	349
720	899	348
721	900	346
722	901	345
723	902	344
724	903	342
725	907	342
726	908	341
727	909	339
728	910	338
729	911	336
730	911	335
731	912	334
732	913	332
733	914	331
734	914	329
735	915	328
736	916	327
737	917	325
738	918	324
739	918	322
740	923	322
741	924	321
742	926	320
743	927	319
744	928	317
745	929	316
746	930	315
747	931	313
748	932	312
749	933	311
750	934	309
751	936	308
752	937	307
753	938	306
754	939	304
755	940	303
756	940	302
757	941	300
758	942	299
759	943	297
760	944	296
761	945	295
762	946	293
763	946	292
764	947	291
765	948	289
766	950	288
767	952	287
768	952	286
769	953	284
770	954	283
771	955	282
772	956	280
773	957	279
774	957	278
775	958	276
776	959	275
777	960	274
778	961	272
779	962	271
780	963	270
781	964	268
782	966	267
783	967	266
784	968	265
785	969	263
786	969	262
787	970	261
788	971	259
789	972	258
790	974	257
791	975	256
792	979	255
793	980	254
794	981	253
795	982	251
796	983	250
797	984	249
798	985	247
799	986	246
800	987	245
801	988	244
802	989	242
803	996	243
804	998	241
805	999	240
806	1000	239
807	1001	238
808	1002	236
809	1003	235
810	1004	234
811	1005	232
812	1007	231
813	1008	230
814	1009	229
815	1011	228
816	1012	226
817	1012	225
818	1013	224
819	1014	222
820	1015	221
821	1016	220
822	1017	218
823	1018	217
824	1019	216
825	1020	214
826	1024	214
827	1025	213
828	1026	211
829	1027	210
830	1028	209
831	1029	207
832	1030	206
833	1031	205
834	1032	203
835	1033	202
836	1034	201
837	1035	200
838	1041	199
839	1042	198
840	1043	197
841	1044	196
842	1045	194
843	1046	193
844	1047	192
845	1048	190
846	1048	189
847	1049	188
848	1050	186
849	1052	185
850	1053	184
851	1054	183
852	1056	182
853	1057	180
854	1057	179
855	1058	178
856	1059	176
857	1060	175
858	1061	174
859	1061	172
860	1062	171
861	1063	170
862	1064	168
863	1065	167
864	1072	167
865	1073	166
866	1074	164
867	1075	163
868	1076	162
869	1077	161
870	1078	159
871	1079	158
872	1080	157
873	1082	156
874	1084	154
875	1085	153
876	1086	152
877	1087	151
878	1088	149
879	1089	148
880	1090	147
881	1091	145
882	1091	144
883	1092	143
884	1093	142
885	1094	140
886	1095	139
887	1097	138
888	1099	137
889	1100	136
890	1101	134
891	1102	133
892	1103	132
893	1104	130
894	1105	129
895	1105	128
896	1106	127
897	1107	125
898	1108	124
899	1109	123
900	1110	121
901	1111	120
902	1117	120
903	1118	118
904	1119	117
905	1120	116
906	1121	114
907	1122	113
908	1122	112
909	1123	111
910	1124	109
911	1125	108
912	1126	107
913	1128	106
914	1130	104
915	1131	103
916	1132	102
917	1133	101
918	1134	99
919	1134	98
920	1135	97
921	1136	96
922	1137	94
923	1138	93
924	1138	92
925	1139	91
926	1144	90
927	1145	88
928	1146	87
929	1147	86
930	1148	85
931	1150	83
932	1151	82
933	1152	81
934	1153	80
935	1154	78
936	1155	77
937	1157	76
938	1158	75
939	1159	74
940	1160	72
941	1161	71
942	1162	70
943	1163	68
944	1163	67
945	1165	66
946	1167	65
947	1168	64
948	1169	62
949	1170	61
950	1170	60
951	1171	59
952	1172	57
953	1173	56
954	1174	55
955	1175	54
956	1176	52
957	1181	51
958	1182	50
959	1183	49
960	1184	48
961	1185	46
962	1186	45
963	1187	44
964	1188	43
965	1189	41
966	1189	40
967	1190	39
968	1191	38
969	1193	36
970	1194	35
971	1195	34
972	1196	33
973	1197	31
974	1198	30
975	1199	29
976	1200	28
977	1201	27
978	1202	25
979	1203	24
980	1203	23
981	1204	22
982	1205	20
983	1205	19
984	1206	18
985	1207	17
986	1209	15
987	1209	14
988	1210	13
989	1211	12
990	1212	11
991	1213	9
992	1214	8
993	1216	7
994	1217	6
995	1218	4
996	1218	3
997	1219	2
998	1220	1
999	1224	0
